cell_id,ndufb7_expression,cell_type
SC_97474_2_15,3,N_LA_NCM
SC_97474_9_55,0,N_LA_CM
SC_97474_71_70,17,N_LA_NCM
SC_97474_27_6,0,N_LA_CM
SC_97474_65_7,43,N_LA_CM
SC_97474_30_42,3,N_LA_NCM
SC_97474_10_42,2,N_LA_NCM
SC_97474_19_3,0,N_LA_CM
SC_97474_65_52,0,N_LA_CM
SC_97474_36_11,0,N_LA_CM
SC_97474_56_36,1,N_LA_NCM
SC_97474_44_0,2,N_LA_CM
SC_97474_35_46,5,N_LA_NCM
SC_97474_51_11,0,N_LA_CM
SC_97474_58_6,1,N_LA_CM
SC_97474_66_58,0,N_LA_CM
SC_97474_63_8,0,N_LA_CM
SC_97474_8_5,0,N_LA_CM
SC_97474_18_63,0,N_LA_NCM
SC_97474_7_57,0,N_LA_CM
SC_97474_37_48,0,N_LA_CM
SC_97474_25_38,0,N_LA_NCM
SC_97474_49_41,6,N_LA_NCM
SC_97474_53_24,0,N_LA_CM
SC_97474_27_51,0,N_LA_CM
SC_97474_27_63,0,N_LA_NCM
SC_97474_63_53,0,N_LA_CM
SC_97474_30_46,5,N_LA_NCM
SC_97474_11_43,13,N_LA_NCM
SC_97474_63_70,24,N_LA_NCM
SC_97474_33_54,0,N_LA_CM
SC_97474_49_58,2,N_LA_CM
SC_97474_26_0,0,N_LA_CM
SC_97474_59_39,5,N_LA_NCM
SC_97474_47_56,0,N_LA_CM
SC_97474_50_0,2,N_LA_CM
SC_97474_49_5,3,N_LA_CM
SC_97474_62_65,47,N_LA_NCM
SC_97474_4_37,0,N_LA_NCM
SC_97474_52_67,4,N_LA_NCM
SC_97474_69_7,0,N_LA_CM
SC_97474_14_47,1,N_LA_NCM
SC_97474_44_43,3,N_LA_NCM
SC_97474_59_66,18,N_LA_NCM
SC_97474_8_45,2,N_LA_NCM
SC_97474_68_1,0,N_LA_CM
SC_97474_47_9,0,N_LA_CM
SC_97474_41_4,3,N_LA_CM
SC_97474_64_39,2,N_LA_NCM
SC_97474_14_61,0,N_LA_NCM
SC_97474_42_8,5,N_LA_CM
SC_97474_70_11,0,N_LA_CM
SC_97474_25_54,0,N_LA_CM
SC_97474_14_60,0,N_LA_NCM
SC_97474_27_36,3,N_LA_NCM
SC_97474_67_39,7,N_LA_NCM
SC_97474_9_2,0,N_LA_CM
SC_97474_9_31,0,N_LA_CM
SC_97474_70_24,3,N_LA_CM
SC_97474_57_11,0,N_LA_CM
SC_97474_23_9,2,N_LA_CM
SC_97474_35_34,1,N_LA_CM
SC_97474_4_30,0,N_LA_CM
SC_97474_45_70,4,N_LA_NCM
SC_97474_33_45,5,N_LA_NCM
SC_97474_3_57,0,N_LA_CM
SC_97474_43_34,0,N_LA_CM
SC_97474_24_39,0,N_LA_NCM
SC_97474_32_6,2,N_LA_CM
SC_97474_71_4,3,N_LA_CM
SC_97474_22_66,1,N_LA_NCM
SC_97474_63_0,0,N_LA_CM
SC_97474_31_56,2,N_LA_CM
SC_97474_60_71,3,N_LA_NCM
SC_97474_8_52,0,N_LA_CM
SC_97474_31_13,6,N_LA_NCM
SC_97474_17_70,8,N_LA_NCM
SC_97474_50_50,1,N_LA_CM
SC_97474_33_49,0,N_LA_CM
SC_97474_14_58,1,N_LA_CM
SC_97474_40_29,0,N_LA_CM
SC_97474_57_32,0,N_LA_CM
SC_97474_70_28,2,N_LA_CM
SC_97474_29_44,5,N_LA_NCM
SC_97474_9_25,0,N_LA_CM
SC_97474_13_19,8,N_LA_NCM
SC_97474_67_51,0,N_LA_CM
SC_97474_23_60,7,N_LA_NCM
SC_97474_27_48,1,N_LA_CM
SC_97474_71_9,0,N_LA_CM
SC_97474_55_11,14,N_LA_CM
SC_97474_67_47,15,N_LA_NCM
SC_97474_16_62,11,N_LA_NCM
SC_97474_69_36,7,N_LA_NCM
SC_97474_13_49,0,N_LA_CM
SC_97474_51_59,4,N_LA_CM
SC_97474_60_40,6,N_LA_NCM
SC_97474_59_41,2,N_LA_NCM
SC_97474_22_5,0,N_LA_CM
SC_97474_9_10,0,N_LA_CM
SC_97474_69_59,0,N_LA_CM
SC_97474_27_9,0,N_LA_CM
SC_97474_26_61,8,N_LA_NCM
SC_97474_62_56,0,N_LA_CM
SC_97474_3_14,4,N_LA_NCM
SC_97474_55_57,0,N_LA_CM
SC_97474_71_61,0,N_LA_NCM
SC_97474_65_71,0,N_LA_NCM
SC_97474_56_46,15,N_LA_NCM
SC_97474_11_48,0,N_LA_CM
SC_97474_13_58,0,N_LA_CM
SC_97474_6_54,0,N_LA_CM
SC_97474_2_68,0,N_LA_NCM
SC_97474_58_56,25,N_LA_CM
SC_97474_11_63,22,N_LA_NCM
SC_97474_47_43,14,N_LA_NCM
SC_97474_42_68,9,N_LA_NCM
SC_97474_38_30,2,N_LA_CM
SC_97474_17_3,3,N_LA_CM
SC_97474_23_18,0,N_LA_NCM
SC_97474_29_16,15,N_LA_NCM
SC_97474_30_26,1,N_LA_CM
SC_97474_53_66,18,N_LA_NCM
SC_97474_69_10,2,N_LA_CM
SC_97474_45_40,6,N_LA_NCM
SC_97474_39_40,1,N_LA_NCM
SC_97474_2_69,0,N_LA_NCM
SC_97474_33_47,5,N_LA_NCM
SC_97474_59_58,0,N_LA_CM
SC_97474_45_10,1,N_LA_CM
SC_97474_19_42,0,N_LA_NCM
SC_97474_45_33,0,N_LA_CM
SC_97474_52_29,75,N_LA_CM
SC_97474_58_67,12,N_LA_NCM
SC_97474_47_70,28,N_LA_NCM
SC_97474_24_32,0,N_LA_CM
SC_97474_69_48,0,N_LA_CM
SC_97474_1_55,0,N_LA_CM
SC_97474_10_64,22,N_LA_NCM
SC_97474_59_1,0,N_LA_CM
SC_97474_9_61,3,N_LA_NCM
SC_97474_49_3,1,N_LA_CM
SC_97474_22_0,17,N_LA_CM
SC_97474_56_6,3,N_LA_CM
SC_97474_66_69,15,N_LA_NCM
SC_97474_15_55,0,N_LA_CM
SC_97474_1_8,0,N_LA_CM
SC_97474_57_70,0,N_LA_NCM
SC_97474_0_45,0,N_LA_NCM
SC_97474_12_60,0,N_LA_NCM
SC_97474_13_4,0,N_LA_CM
SC_97474_36_5,1,N_LA_CM
SC_97474_13_12,0,N_LA_NCM
SC_97474_53_47,2,N_LA_NCM
SC_97474_24_3,4,N_LA_CM
SC_97474_59_42,8,N_LA_NCM
SC_97474_71_34,54,N_LA_CM
SC_97474_36_28,0,N_LA_CM
SC_97474_54_9,0,N_LA_CM
SC_97474_12_50,0,N_LA_CM
SC_97474_22_12,28,N_LA_NCM
SC_97474_62_14,0,N_LA_NCM
SC_97474_45_25,0,N_LA_CM
SC_97474_34_27,0,N_LA_CM
SC_97474_31_7,20,N_LA_CM
SC_97474_49_25,2,N_LA_CM
SC_97474_62_53,0,N_LA_CM
SC_97474_11_35,2,N_LA_CM
SC_97474_20_71,12,N_LA_NCM
SC_97474_16_37,7,N_LA_NCM
SC_97474_71_40,44,N_LA_NCM
SC_97474_39_71,3,N_LA_NCM
SC_97474_34_61,7,N_LA_NCM
SC_97474_6_38,0,N_LA_NCM
SC_97474_23_58,0,N_LA_CM
SC_97474_7_54,0,N_LA_CM
SC_97474_64_38,6,N_LA_NCM
SC_97474_62_6,0,N_LA_CM
SC_97474_56_66,2,N_LA_NCM
SC_97474_12_44,3,N_LA_NCM
SC_97474_15_33,0,N_LA_CM
SC_97474_32_41,2,N_LA_NCM
SC_97474_20_51,0,N_LA_CM
SC_97474_23_17,9,N_LA_NCM
SC_97474_24_40,0,N_LA_NCM
SC_97474_19_50,2,N_LA_CM
SC_97474_11_30,0,N_LA_CM
SC_97474_30_11,1,N_LA_CM
SC_97474_29_41,0,N_LA_NCM
SC_97474_1_68,0,N_LA_NCM
SC_97474_62_55,1,N_LA_CM
SC_97474_23_1,24,N_LA_CM
SC_97474_1_58,0,N_LA_CM
SC_97474_70_40,1,N_LA_NCM
SC_97474_53_58,1,N_LA_CM
SC_97474_5_6,1,N_LA_CM
SC_97474_16_10,1,N_LA_CM
SC_97474_61_4,1,N_LA_CM
SC_97474_37_3,1,N_LA_CM
SC_97474_54_28,17,N_LA_CM
SC_97474_23_34,0,N_LA_CM
SC_97474_12_58,0,N_LA_CM
SC_97474_11_57,0,N_LA_CM
SC_97474_31_36,5,N_LA_NCM
SC_97474_0_60,8,N_LA_NCM
SC_97474_41_39,1,N_LA_NCM
SC_97474_52_54,1,N_LA_CM
SC_97474_39_59,0,N_LA_CM
SC_97474_39_48,0,N_LA_CM
SC_97474_2_19,0,N_LA_NCM
SC_97474_54_15,4,N_LA_NCM
SC_97474_40_31,0,N_LA_CM
SC_97474_17_17,4,N_LA_NCM
SC_97474_24_59,0,N_LA_CM
SC_97474_11_3,1,N_LA_CM
SC_97474_41_33,42,N_LA_CM
SC_97474_3_49,0,N_LA_CM
SC_97474_33_11,0,N_LA_CM
SC_97474_52_3,1,N_LA_CM
SC_97474_61_9,1,N_LA_CM
SC_97474_10_49,26,N_LA_CM
SC_97474_51_55,0,N_LA_CM
SC_97474_18_13,3,N_LA_NCM
SC_97474_42_71,12,N_LA_NCM
SC_97474_60_32,0,N_LA_CM
SC_97474_3_29,0,N_LA_CM
SC_97474_7_6,10,N_LA_CM
SC_97474_25_67,0,N_LA_NCM
SC_97474_22_61,0,N_LA_NCM
SC_97474_21_38,1,N_LA_NCM
SC_97474_56_7,1,N_LA_CM
SC_97474_3_54,0,N_LA_CM
SC_97474_30_51,0,N_LA_CM
SC_97474_3_4,0,N_LA_CM
SC_97474_54_25,1,N_LA_CM
SC_97474_44_48,4,N_LA_CM
SC_97474_65_16,0,N_LA_NCM
SC_97474_51_69,40,N_LA_NCM
SC_97474_41_62,0,N_LA_NCM
SC_97474_37_47,3,N_LA_NCM
SC_97474_64_36,9,N_LA_NCM
SC_97474_48_60,1,N_LA_NCM
SC_97474_38_47,5,N_LA_NCM
SC_97474_35_15,1,N_LA_NCM
SC_97474_62_58,1,N_LA_CM
SC_97474_41_34,2,N_LA_CM
SC_97474_59_52,0,N_LA_CM
SC_97474_61_69,9,N_LA_NCM
SC_97474_8_4,2,N_LA_CM
SC_97474_5_16,1,N_LA_NCM
SC_97474_13_36,3,N_LA_NCM
SC_97474_18_55,0,N_LA_CM
SC_97474_46_36,0,N_LA_NCM
SC_97474_71_56,1,N_LA_CM
SC_97474_44_3,1,N_LA_CM
SC_97474_3_21,2,N_LA_NCM
SC_97474_24_11,0,N_LA_CM
SC_97474_12_25,1,N_LA_CM
SC_97474_11_40,4,N_LA_NCM
SC_97474_0_50,0,N_LA_CM
SC_97474_49_1,2,N_LA_CM
SC_97474_31_6,0,N_LA_CM
SC_97474_0_47,1,N_LA_NCM
SC_97474_18_19,2,N_LA_NCM
SC_97474_63_24,0,N_LA_CM
SC_97474_4_64,0,N_LA_NCM
SC_97474_29_57,0,N_LA_CM
SC_97474_2_50,0,N_LA_CM
SC_97474_45_23,3,N_LA_NCM
SC_97474_70_61,0,N_LA_NCM
SC_97474_1_36,0,N_LA_NCM
SC_97474_51_32,1,N_LA_CM
SC_97474_32_62,0,N_LA_NCM
SC_97474_20_36,8,N_LA_NCM
SC_97474_44_26,1,N_LA_CM
SC_97474_23_39,0,N_LA_NCM
SC_97474_8_30,1,N_LA_CM
SC_97474_15_60,0,N_LA_NCM
SC_97474_19_57,1,N_LA_CM
SC_97474_26_69,1,N_LA_NCM
SC_97474_3_22,5,N_LA_NCM
SC_97474_17_60,0,N_LA_NCM
SC_97474_33_25,0,N_LA_CM
SC_97474_47_53,1,N_LA_CM
SC_97474_62_64,16,N_LA_NCM
SC_97474_68_30,0,N_LA_CM
SC_97474_31_58,1,N_LA_CM
SC_97474_43_39,2,N_LA_NCM
SC_97474_56_11,0,N_LA_CM
SC_97474_50_9,0,N_LA_CM
SC_97474_48_63,12,N_LA_NCM
SC_97474_64_26,0,N_LA_CM
SC_97474_39_7,0,N_LA_CM
SC_97474_4_29,3,N_LA_CM
SC_97474_42_35,1,N_LA_CM
SC_97474_14_66,5,N_LA_NCM
SC_97474_43_36,17,N_LA_NCM
SC_97474_35_16,1,N_LA_NCM
SC_97474_21_69,0,N_LA_NCM
SC_97474_33_18,9,N_LA_NCM
SC_97474_35_71,3,N_LA_NCM
SC_97474_23_20,4,N_LA_NCM
SC_97474_25_39,0,N_LA_NCM
SC_97474_56_9,0,N_LA_CM
SC_97474_41_58,1,N_LA_CM
SC_97474_54_69,27,N_LA_NCM
SC_97474_48_40,5,N_LA_NCM
SC_97474_65_4,0,N_LA_CM
SC_97474_26_65,14,N_LA_NCM
SC_97474_60_8,0,N_LA_CM
SC_97474_64_13,2,N_LA_NCM
SC_97474_27_62,15,N_LA_NCM
SC_97474_16_53,0,N_LA_CM
SC_97474_18_30,0,N_LA_CM
SC_97474_54_17,0,N_LA_NCM
SC_97474_55_45,8,N_LA_NCM
SC_97474_54_42,4,N_LA_NCM
SC_97474_58_48,0,N_LA_CM
SC_97474_28_28,0,N_LA_CM
SC_97474_28_31,0,N_LA_CM
SC_97474_67_29,0,N_LA_CM
SC_97474_10_61,0,N_LA_NCM
SC_97474_60_50,0,N_LA_CM
SC_97474_65_44,9,N_LA_NCM
SC_97474_30_28,0,N_LA_CM
SC_97474_15_1,0,N_LA_CM
SC_97474_57_65,9,N_LA_NCM
SC_97474_61_1,1,N_LA_CM
SC_97474_36_47,4,N_LA_NCM
SC_97474_19_47,3,N_LA_NCM
SC_97474_66_38,3,N_LA_NCM
SC_97474_39_45,7,N_LA_NCM
SC_97474_50_33,4,N_LA_CM
SC_97474_28_20,6,N_LA_NCM
SC_97474_20_53,0,N_LA_CM
SC_97474_64_32,1,N_LA_CM
SC_97474_5_43,3,N_LA_NCM
SC_97474_37_55,1,N_LA_CM
SC_97474_53_61,16,N_LA_NCM
SC_97474_5_24,1,N_LA_CM
SC_97474_1_50,0,N_LA_CM
SC_97474_61_60,4,N_LA_NCM
SC_97474_28_9,0,N_LA_CM
SC_97474_41_45,2,N_LA_NCM
SC_97474_47_0,0,N_LA_CM
SC_97474_2_16,1,N_LA_NCM
SC_97474_14_46,7,N_LA_NCM
SC_97474_42_41,2,N_LA_NCM
SC_97474_5_33,1,N_LA_CM
SC_97474_34_5,1,N_LA_CM
SC_97474_13_3,2,N_LA_CM
SC_97474_67_17,1,N_LA_NCM
SC_97474_39_47,3,N_LA_NCM
SC_97474_55_64,1,N_LA_NCM
SC_97474_42_54,5,N_LA_CM
SC_97474_3_63,2,N_LA_NCM
SC_97474_55_66,6,N_LA_NCM
SC_97474_53_62,62,N_LA_NCM
SC_97474_8_20,2,N_LA_NCM
SC_97474_35_53,1,N_LA_CM
SC_97474_62_43,11,N_LA_NCM
SC_97474_12_16,1,N_LA_NCM
SC_97474_63_5,0,N_LA_CM
SC_97474_16_64,9,N_LA_NCM
SC_97474_31_63,0,N_LA_NCM
SC_97474_19_4,8,N_LA_CM
SC_97474_12_26,0,N_LA_CM
SC_97474_11_39,3,N_LA_NCM
SC_97474_38_31,0,N_LA_CM
SC_97474_29_70,2,N_LA_NCM
SC_97474_37_69,8,N_LA_NCM
SC_97474_53_37,9,N_LA_NCM
SC_97474_22_46,13,N_LA_NCM
SC_97474_43_38,12,N_LA_NCM
SC_97474_36_1,0,N_LA_CM
SC_97474_40_49,0,N_LA_CM
SC_97474_25_30,2,N_LA_CM
SC_97474_15_36,12,N_LA_NCM
SC_97474_47_29,1,N_LA_CM
SC_97474_59_30,1,N_LA_CM
SC_97474_1_57,3,N_LA_CM
SC_97474_63_30,2,N_LA_CM
SC_97474_0_16,3,N_LA_NCM
SC_97474_67_71,7,N_LA_NCM
SC_97474_36_31,0,N_LA_CM
SC_97474_63_32,4,N_LA_CM
SC_97474_49_66,5,N_LA_NCM
SC_97474_19_9,36,N_LA_CM
SC_97474_34_34,13,N_LA_CM
SC_97474_53_40,12,N_LA_NCM
SC_97474_19_49,0,N_LA_CM
SC_97474_4_31,1,N_LA_CM
SC_97474_37_7,0,N_LA_CM
SC_97474_26_15,10,N_LA_NCM
SC_97474_18_26,0,N_LA_CM
SC_97474_31_11,1,N_LA_CM
SC_97474_6_29,1,N_LA_CM
SC_97474_1_35,0,N_LA_CM
SC_97474_20_8,4,N_LA_CM
SC_97474_57_44,1,N_LA_NCM
SC_97474_60_3,0,N_LA_CM
SC_97474_5_36,0,N_LA_NCM
SC_97474_51_53,3,N_LA_CM
SC_97474_8_21,3,N_LA_NCM
SC_97474_65_11,1,N_LA_CM
SC_97474_0_68,0,N_LA_NCM
SC_97474_25_31,0,N_LA_CM
SC_97474_19_35,0,N_LA_CM
SC_97474_57_24,0,N_LA_CM
SC_97474_43_31,0,N_LA_CM
SC_97474_27_32,0,N_LA_CM
SC_97474_29_60,30,N_LA_NCM
SC_97474_32_31,0,N_LA_CM
SC_97474_17_67,2,N_LA_NCM
SC_97474_51_5,0,N_LA_CM
SC_97474_60_0,0,N_LA_CM
SC_97474_51_39,8,N_LA_NCM
SC_97474_25_10,0,N_LA_CM
SC_97474_36_10,0,N_LA_CM
SC_97474_21_34,1,N_LA_CM
SC_97474_45_1,1,N_LA_CM
SC_97474_64_60,2,N_LA_NCM
SC_97474_61_6,0,N_LA_CM
SC_97474_2_44,3,N_LA_NCM
SC_97474_37_37,1,N_LA_NCM
SC_97474_1_66,1,N_LA_NCM
SC_97474_10_69,0,N_LA_NCM
SC_97474_4_47,0,N_LA_NCM
SC_97474_45_11,3,N_LA_CM
SC_97474_1_52,0,N_LA_CM
SC_97474_54_27,1,N_LA_CM
SC_97474_49_48,2,N_LA_CM
SC_97474_66_62,10,N_LA_NCM
SC_97474_49_65,18,N_LA_NCM
SC_97474_14_45,1,N_LA_NCM
SC_97474_65_40,2,N_LA_NCM
SC_97474_13_70,4,N_LA_NCM
SC_97474_8_32,0,N_LA_CM
SC_97474_6_26,0,N_LA_CM
SC_97474_60_29,0,N_LA_CM
SC_97474_30_57,0,N_LA_CM
SC_97474_12_51,0,N_LA_CM
SC_97474_56_29,0,N_LA_CM
SC_97474_23_36,0,N_LA_NCM
SC_97474_0_49,1,N_LA_CM
SC_97474_36_32,0,N_LA_CM
SC_97474_47_7,0,N_LA_CM
SC_97474_23_2,2,N_LA_CM
SC_97474_32_69,2,N_LA_NCM
SC_97474_54_60,1,N_LA_NCM
SC_97474_37_33,3,N_LA_CM
SC_97474_35_9,1,N_LA_CM
SC_97474_64_49,1,N_LA_CM
SC_97474_43_10,6,N_LA_CM
SC_97474_38_11,0,N_LA_CM
SC_97474_14_21,4,N_LA_NCM
SC_97474_66_64,1,N_LA_NCM
SC_97474_54_59,1,N_LA_CM
SC_97474_47_46,0,N_LA_NCM
SC_97474_3_47,0,N_LA_NCM
SC_97474_42_5,0,N_LA_CM
SC_97474_45_28,0,N_LA_CM
SC_97474_38_69,1,N_LA_NCM
SC_97474_41_55,27,N_LA_CM
SC_97474_27_46,0,N_LA_NCM
SC_97474_6_9,0,N_LA_CM
SC_97474_0_63,0,N_LA_NCM
SC_97474_70_42,0,N_LA_NCM
SC_97474_36_60,5,N_LA_NCM
SC_97474_60_69,6,N_LA_NCM
SC_97474_43_62,7,N_LA_NCM
SC_97474_16_61,3,N_LA_NCM
SC_97474_38_49,1,N_LA_CM
SC_97474_2_63,0,N_LA_NCM
SC_97474_7_61,0,N_LA_NCM
SC_97474_22_16,18,N_LA_NCM
SC_97474_12_66,0,N_LA_NCM
SC_97474_66_32,3,N_LA_CM
SC_97474_36_24,0,N_LA_CM
SC_97474_38_52,1,N_LA_CM
SC_97474_8_54,0,N_LA_CM
SC_97474_16_33,0,N_LA_CM
SC_97474_12_36,2,N_LA_NCM
SC_97474_39_56,0,N_LA_CM
SC_97474_5_57,0,N_LA_CM
SC_97474_65_70,11,N_LA_NCM
SC_97474_34_57,19,N_LA_CM
SC_97474_23_27,4,N_LA_CM
SC_97474_63_43,2,N_LA_NCM
SC_97474_41_70,3,N_LA_NCM
SC_97474_14_51,0,N_LA_CM
SC_97474_59_59,6,N_LA_CM
SC_97474_0_27,0,N_LA_CM
SC_97474_35_62,8,N_LA_NCM
SC_97474_27_68,7,N_LA_NCM
SC_97474_37_5,1,N_LA_CM
SC_97474_56_55,0,N_LA_CM
SC_97474_25_56,1,N_LA_CM
SC_97474_59_68,22,N_LA_NCM
SC_97474_18_11,43,N_LA_CM
SC_97474_66_9,0,N_LA_CM
SC_97474_14_33,0,N_LA_CM
SC_97474_23_55,1,N_LA_CM
SC_97474_55_62,1,N_LA_NCM
SC_97474_22_63,0,N_LA_NCM
SC_97474_17_5,1,N_LA_CM
SC_97474_7_11,0,N_LA_CM
SC_97474_38_38,0,N_LA_NCM
SC_97474_16_1,1,N_LA_CM
SC_97474_63_56,0,N_LA_CM
SC_97474_71_42,16,N_LA_NCM
SC_97474_17_31,0,N_LA_CM
SC_97474_18_70,6,N_LA_NCM
SC_97474_67_31,1,N_LA_CM
SC_97474_62_32,15,N_LA_CM
SC_97474_64_9,1,N_LA_CM
SC_97474_27_15,1,N_LA_NCM
SC_97474_12_55,0,N_LA_CM
SC_97474_71_12,6,N_LA_NCM
SC_97474_56_60,0,N_LA_NCM
SC_97474_47_11,0,N_LA_CM
SC_97474_26_68,3,N_LA_NCM
SC_97474_15_46,0,N_LA_NCM
SC_97474_41_5,0,N_LA_CM
SC_97474_3_8,0,N_LA_CM
SC_97474_37_45,0,N_LA_NCM
SC_97474_67_37,13,N_LA_NCM
SC_97474_28_13,7,N_LA_NCM
SC_97474_15_50,0,N_LA_CM
SC_97474_36_38,1,N_LA_NCM
SC_97474_33_1,0,N_LA_CM
SC_97474_64_6,0,N_LA_CM
SC_97474_25_13,0,N_LA_NCM
SC_97474_7_69,0,N_LA_NCM
SC_97474_39_49,0,N_LA_CM
SC_97474_47_1,7,N_LA_CM
SC_97474_18_10,21,N_LA_CM
SC_97474_30_7,2,N_LA_CM
SC_97474_39_5,0,N_LA_CM
SC_97474_38_29,0,N_LA_CM
SC_97474_25_12,0,N_LA_NCM
SC_97474_48_46,16,N_LA_NCM
SC_97474_26_64,1,N_LA_NCM
SC_97474_19_24,1,N_LA_CM
SC_97474_20_9,2,N_LA_CM
SC_97474_37_66,13,N_LA_NCM
SC_97474_44_38,10,N_LA_NCM
SC_97474_52_38,0,N_LA_NCM
SC_97474_45_49,0,N_LA_CM
SC_97474_71_2,2,N_LA_CM
SC_97474_25_26,100,N_LA_CM
SC_97474_48_64,13,N_LA_NCM
SC_97474_28_67,15,N_LA_NCM
SC_97474_10_53,0,N_LA_CM
SC_97474_41_69,14,N_LA_NCM
SC_97474_52_10,0,N_LA_CM
SC_97474_51_24,0,N_LA_CM
SC_97474_57_9,2,N_LA_CM
SC_97474_33_44,2,N_LA_NCM
SC_97474_38_70,16,N_LA_NCM
SC_97474_37_32,1,N_LA_CM
SC_97474_36_41,0,N_LA_NCM
SC_97474_29_66,2,N_LA_NCM
SC_97474_1_5,0,N_LA_CM
SC_97474_51_60,2,N_LA_NCM
SC_97474_44_7,0,N_LA_CM
SC_97474_2_52,0,N_LA_CM
SC_97474_33_19,4,N_LA_NCM
SC_97474_41_2,0,N_LA_CM
SC_97474_44_68,9,N_LA_NCM
SC_97474_27_17,6,N_LA_NCM
SC_97474_50_24,0,N_LA_CM
SC_97474_8_39,0,N_LA_NCM
SC_97474_24_6,1,N_LA_CM
SC_97474_2_61,2,N_LA_NCM
SC_97474_59_9,0,N_LA_CM
SC_97474_63_3,16,N_LA_CM
SC_97474_44_64,3,N_LA_NCM
SC_97474_49_60,1,N_LA_NCM
SC_97474_41_30,1,N_LA_CM
SC_97474_9_35,0,N_LA_CM
SC_97474_34_11,9,N_LA_CM
SC_97474_47_35,2,N_LA_CM
SC_97474_27_11,0,N_LA_CM
SC_97474_21_39,0,N_LA_NCM
SC_97474_15_2,0,N_LA_CM
SC_97474_57_49,0,N_LA_CM
SC_97474_48_66,12,N_LA_NCM
SC_97474_15_0,1,N_LA_CM
SC_97474_28_50,0,N_LA_CM
SC_97474_33_2,2,N_LA_CM
SC_97474_68_2,12,N_LA_CM
SC_97474_37_53,0,N_LA_CM
SC_97474_67_5,0,N_LA_CM
SC_97474_25_37,3,N_LA_NCM
SC_97474_45_39,0,N_LA_NCM
SC_97474_17_68,2,N_LA_NCM
SC_97474_64_43,15,N_LA_NCM
SC_97474_2_27,0,N_LA_CM
SC_97474_61_24,1,N_LA_CM
SC_97474_57_2,0,N_LA_CM
SC_97474_50_8,0,N_LA_CM
SC_97474_64_59,12,N_LA_CM
SC_97474_17_32,2,N_LA_CM
SC_97474_71_32,1,N_LA_CM
SC_97474_33_4,0,N_LA_CM
SC_97474_11_18,4,N_LA_NCM
SC_97474_26_59,0,N_LA_CM
SC_97474_48_47,4,N_LA_NCM
SC_97474_56_24,1,N_LA_CM
SC_97474_68_69,15,N_LA_NCM
SC_97474_21_10,1,N_LA_CM
SC_97474_8_55,0,N_LA_CM
SC_97474_13_43,3,N_LA_NCM
SC_97474_36_56,0,N_LA_CM
SC_97474_40_30,0,N_LA_CM
SC_97474_16_17,3,N_LA_NCM
SC_97474_1_3,0,N_LA_CM
SC_97474_34_65,5,N_LA_NCM
SC_97474_20_31,0,N_LA_CM
SC_97474_12_67,0,N_LA_NCM
SC_97474_15_12,10,N_LA_NCM
SC_97474_18_44,0,N_LA_NCM
SC_97474_15_20,4,N_LA_NCM
SC_97474_54_67,0,N_LA_NCM
SC_97474_21_55,0,N_LA_CM
SC_97474_1_37,0,N_LA_NCM
SC_97474_26_26,0,N_LA_CM
SC_97474_63_63,17,N_LA_NCM
SC_97474_5_14,2,N_LA_NCM
SC_97474_15_29,5,N_LA_CM
SC_97474_47_36,0,N_LA_NCM
SC_97474_20_56,1,N_LA_CM
SC_97474_40_67,15,N_LA_NCM
SC_97474_33_67,13,N_LA_NCM
SC_97474_56_45,10,N_LA_NCM
SC_97474_30_62,13,N_LA_NCM
SC_97474_4_34,0,N_LA_CM
SC_97474_35_8,2,N_LA_CM
SC_97474_67_30,0,N_LA_CM
SC_97474_51_0,2,N_LA_CM
SC_97474_49_52,1,N_LA_CM
SC_97474_26_53,9,N_LA_CM
SC_97474_67_11,0,N_LA_CM
SC_97474_21_17,1,N_LA_NCM
SC_97474_66_44,3,N_LA_NCM
SC_97474_34_0,0,N_LA_CM
SC_97474_44_46,1,N_LA_NCM
SC_97474_51_31,1,N_LA_CM
SC_97474_64_57,0,N_LA_CM
SC_97474_16_45,5,N_LA_NCM
SC_97474_34_23,2,N_LA_NCM
SC_97474_32_23,4,N_LA_NCM
SC_97474_1_49,0,N_LA_CM
SC_97474_19_29,0,N_LA_CM
SC_97474_39_64,3,N_LA_NCM
SC_97474_10_48,0,N_LA_CM
SC_97474_24_60,6,N_LA_NCM
SC_97474_14_29,2,N_LA_CM
SC_97474_56_48,1,N_LA_CM
SC_97474_36_7,0,N_LA_CM
SC_97474_42_7,0,N_LA_CM
SC_97474_47_60,0,N_LA_NCM
SC_97474_34_24,0,N_LA_CM
SC_97474_20_67,11,N_LA_NCM
SC_97474_61_62,25,N_LA_NCM
SC_97474_46_4,0,N_LA_CM
SC_97474_71_27,1,N_LA_CM
SC_97474_3_28,0,N_LA_CM
SC_97474_46_64,12,N_LA_NCM
SC_97474_56_62,1,N_LA_NCM
SC_97474_70_9,0,N_LA_CM
SC_97474_0_46,4,N_LA_NCM
SC_97474_52_63,7,N_LA_NCM
SC_97474_18_3,0,N_LA_CM
SC_97474_47_33,0,N_LA_CM
SC_97474_25_40,0,N_LA_NCM
SC_97474_46_33,0,N_LA_CM
SC_97474_12_18,4,N_LA_NCM
SC_97474_71_39,1,N_LA_NCM
SC_97474_61_39,2,N_LA_NCM
SC_97474_26_33,0,N_LA_CM
SC_97474_20_46,3,N_LA_NCM
